job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,benefits_score,company_name,year
AI05595,ML Ops Engineer,186649,SE,FL,United States,L,United States,100,"MLOps, Kubernetes, SQL, Linux",PhD,8,Technology,2025-04-15,6.2,DataVision Ltd,2025
AI05597,Deep Learning Engineer,288779,EX,FL,Switzerland,M,Switzerland,100,"Hadoop, Deep Learning, Linux, TensorFlow",Bachelor,18,Education,2025-04-24,9.0,DeepTech Ventures,2025
AI05598,Machine Learning Engineer,120265,SE,FL,Ireland,L,Ireland,100,"Java, Spark, NLP, Hadoop, Data Visualization",Associate,6,Manufacturing,2024-11-13,7.2,Advanced Robotics,2024
AI05600,AI Product Manager,36357,EN,FT,Austria,S,Austria,50,"Linux, R, Kubernetes",PhD,1,Consulting,2025-03-07,5.2,TechCorp Inc,2025
AI05601,AI Architect,292471,EX,CT,United States,M,United States,100,"Docker, Kubernetes, Data Visualization",Bachelor,18,Finance,2024-09-10,7.4,AI Innovations,2024
AI05602,Data Scientist,110753,SE,FL,China,L,China,50,"Data Visualization, NLP, Python",PhD,6,Education,2024-05-25,8.5,Algorithmic Solutions,2024
AI05603,NLP Engineer,41379,EN,CT,Finland,S,Germany,50,"R, Docker, Azure, Python, Tableau",Master,1,Education,2024-05-31,8.6,Future Systems,2024
AI05604,NLP Engineer,87897,SE,FL,South Korea,M,South Korea,50,"Kubernetes, Computer Vision, Azure, Spark, NLP",Associate,6,Retail,2024-02-16,9.7,AI Innovations,2024
AI05605,AI Research Scientist,74065,MI,PT,Japan,M,Japan,100,"Kubernetes, R, Spark",Master,2,Consulting,2025-01-21,5.5,Quantum Computing Inc,2025
AI05606,Computer Vision Engineer,50995,EN,CT,Finland,L,China,50,"Statistics, Python, TensorFlow",Bachelor,1,Education,2025-04-27,5.2,Smart Analytics,2025
AI05607,Data Scientist,61127,EN,PT,Netherlands,S,Germany,100,"Python, Data Visualization, Git, R, GCP",Master,1,Media,2024-01-06,5.4,Digital Transformation LLC,2024
AI05608,AI Product Manager,98686,EX,FT,Austria,S,Austria,100,"Deep Learning, Java, Data Visualization, Statistics, SQL",Associate,12,Technology,2024-03-20,5.2,Machine Intelligence Group,2024
AI05610,AI Research Scientist,41021,EN,PT,Ireland,M,Ireland,100,"AWS, Kubernetes, PyTorch, TensorFlow",Associate,0,Education,2025-04-13,7.0,Cognitive Computing,2025
AI05612,Head of AI,121651,SE,FL,Sweden,L,Sweden,100,"R, Kubernetes, Deep Learning",Master,9,Real Estate,2024-04-04,9.3,Digital Transformation LLC,2024
AI05614,Deep Learning Engineer,50477,EN,CT,France,M,United Kingdom,100,"R, AWS, Git, Hadoop",Bachelor,0,Education,2024-12-08,5.8,Machine Intelligence Group,2024
AI05615,Data Scientist,82349,MI,FT,Singapore,M,Singapore,100,"Kubernetes, Data Visualization, Azure, Scala",Associate,3,Media,2024-06-28,8.4,DataVision Ltd,2024
AI05617,Head of AI,51272,EN,CT,Canada,S,Canada,50,"R, Kubernetes, NLP",Bachelor,0,Consulting,2024-04-01,5.5,AI Innovations,2024
AI05619,Machine Learning Engineer,42821,EN,CT,India,S,India,100,"PyTorch, AWS, Mathematics, TensorFlow",Master,1,Real Estate,2024-07-25,9.7,Digital Transformation LLC,2024
AI05620,AI Consultant,166279,EX,FL,China,M,China,100,"TensorFlow, Azure, Docker, Mathematics, MLOps",PhD,11,Education,2024-09-01,8.8,TechCorp Inc,2024
AI05621,Data Scientist,118502,SE,PT,Australia,M,Australia,50,"SQL, Mathematics, GCP, Deep Learning",Bachelor,5,Telecommunications,2025-02-13,6.5,Predictive Systems,2025
AI05622,Computer Vision Engineer,198215,EX,CT,Germany,L,Germany,0,"Scala, SQL, Computer Vision, R, TensorFlow",PhD,15,Finance,2024-08-19,7.5,Cloud AI Solutions,2024
AI05623,NLP Engineer,86191,EN,PT,France,L,France,100,"Statistics, Docker, Computer Vision, Data Visualization, Java",Master,0,Consulting,2025-02-16,9.6,DeepTech Ventures,2025
AI05624,Data Scientist,58166,MI,FL,India,M,India,0,"MLOps, Azure, Mathematics",Master,2,Automotive,2024-08-27,8.1,DeepTech Ventures,2024
AI05625,AI Architect,115480,EX,FL,France,S,Austria,100,"MLOps, Python, Mathematics",Master,10,Technology,2025-04-23,7.3,Advanced Robotics,2025
AI05627,Head of AI,41287,EN,PT,South Korea,S,South Korea,0,"AWS, Azure, NLP, Python, Java",Associate,1,Gaming,2024-07-05,6.2,AI Innovations,2024
AI05628,Machine Learning Engineer,99514,SE,FL,Finland,L,Japan,50,"Python, Scala, Kubernetes, Spark, Linux",Associate,5,Consulting,2024-12-18,9.1,Cloud AI Solutions,2024
AI05629,NLP Engineer,106927,MI,CT,Switzerland,S,Switzerland,50,"Python, Linux, Java, TensorFlow, Kubernetes",Bachelor,4,Education,2024-05-24,6.5,Advanced Robotics,2024
AI05630,AI Architect,126730,SE,CT,Netherlands,S,Japan,50,"Python, Scala, Hadoop, GCP",Bachelor,8,Retail,2024-04-07,7.4,AI Innovations,2024
AI05631,AI Architect,53367,MI,FL,South Korea,M,South Korea,50,"Kubernetes, Data Visualization, Docker, Linux, Python",PhD,4,Gaming,2025-03-20,5.7,TechCorp Inc,2025
AI05632,Deep Learning Engineer,85000,EN,FT,Norway,M,Norway,0,"Tableau, Docker, Mathematics, Deep Learning",PhD,0,Gaming,2024-10-10,7.4,Predictive Systems,2024
AI05633,AI Specialist,341883,EX,PT,United States,L,Germany,0,"Computer Vision, Python, Mathematics",Bachelor,10,Automotive,2024-04-14,8.8,Cognitive Computing,2024
AI05634,Principal Data Scientist,96303,SE,PT,India,S,India,100,"Hadoop, Data Visualization, Linux",Master,9,Transportation,2024-08-19,9.6,Algorithmic Solutions,2024
AI05635,Principal Data Scientist,115643,SE,CT,Germany,S,Germany,100,"GCP, MLOps, PyTorch, TensorFlow, Docker",Master,5,Energy,2024-04-12,9.0,Autonomous Tech,2024
AI05637,AI Research Scientist,93671,MI,CT,Denmark,M,Denmark,100,"AWS, GCP, Deep Learning, Kubernetes, PyTorch",PhD,3,Gaming,2024-05-06,8.6,AI Innovations,2024
AI05638,AI Software Engineer,96954,MI,CT,Sweden,M,Sweden,50,"TensorFlow, Tableau, GCP",Associate,2,Consulting,2024-09-27,5.6,AI Innovations,2024
AI05639,Computer Vision Engineer,118746,MI,FT,Switzerland,L,Switzerland,100,"Tableau, Kubernetes, PyTorch, NLP",Master,4,Consulting,2025-01-26,6.7,DeepTech Ventures,2025
AI05640,Computer Vision Engineer,92583,SE,FT,Austria,M,Austria,100,"TensorFlow, Statistics, Python, Azure",Associate,8,Consulting,2024-02-18,7.2,Algorithmic Solutions,2024
AI05641,AI Consultant,61033,EN,FL,Australia,S,Ireland,50,"Tableau, R, Hadoop",Master,1,Media,2024-12-10,8.1,Cloud AI Solutions,2024
AI05642,AI Consultant,255881,EX,FL,Denmark,S,Denmark,50,"NLP, Git, Docker",Associate,19,Consulting,2024-03-06,6.3,Algorithmic Solutions,2024
AI05643,AI Product Manager,49519,EN,CT,Israel,L,Israel,50,"Spark, Computer Vision, Java",Bachelor,0,Technology,2024-09-23,5.2,DataVision Ltd,2024
AI05645,AI Software Engineer,290467,EX,FL,Sweden,L,Sweden,50,"Spark, R, SQL",Bachelor,13,Telecommunications,2024-06-17,8.9,Algorithmic Solutions,2024
AI05646,Machine Learning Engineer,84264,EN,PT,Sweden,L,Sweden,100,"Java, Python, Mathematics, Kubernetes, Linux",Master,0,Finance,2025-04-18,5.3,Quantum Computing Inc,2025
AI05647,Head of AI,92741,SE,FL,Finland,M,Finland,100,"Kubernetes, Python, MLOps",Associate,7,Gaming,2025-02-20,6.2,Future Systems,2025
AI05649,AI Research Scientist,79742,MI,CT,Israel,L,Israel,50,"Python, GCP, TensorFlow, Kubernetes",Master,2,Energy,2024-06-13,6.8,Cognitive Computing,2024
AI05650,AI Software Engineer,113143,EX,CT,Ireland,S,South Korea,0,"Git, R, MLOps, GCP, Kubernetes",Associate,13,Energy,2024-06-05,8.2,Cognitive Computing,2024
AI05651,AI Research Scientist,178929,SE,FL,Switzerland,L,Israel,0,"Hadoop, Deep Learning, R",Master,5,Manufacturing,2024-06-19,6.0,Smart Analytics,2024
AI05652,ML Ops Engineer,52276,EN,CT,Singapore,S,Israel,100,"Statistics, Kubernetes, TensorFlow, Spark",Associate,0,Education,2024-03-05,6.0,Advanced Robotics,2024
AI05653,Deep Learning Engineer,164181,SE,FT,Norway,M,Norway,100,"Tableau, SQL, Kubernetes, Deep Learning",Bachelor,6,Consulting,2024-11-23,5.8,Cloud AI Solutions,2024
AI05654,AI Specialist,166173,EX,CT,South Korea,M,Japan,50,"SQL, Kubernetes, GCP",Master,11,Media,2024-11-02,6.1,Advanced Robotics,2024
AI05655,ML Ops Engineer,36427,EN,FL,Japan,S,Japan,0,"TensorFlow, Linux, Computer Vision, Mathematics, Python",Associate,0,Energy,2024-03-18,8.9,Smart Analytics,2024
AI05656,AI Specialist,198926,SE,CT,Switzerland,M,Switzerland,0,"Spark, Tableau, Kubernetes, GCP",Associate,8,Real Estate,2025-04-06,7.5,DataVision Ltd,2025
AI05658,AI Consultant,90451,MI,FT,Netherlands,S,Netherlands,50,"Git, Linux, Java",PhD,4,Real Estate,2024-10-06,7.1,Cognitive Computing,2024
AI05659,Deep Learning Engineer,88392,SE,CT,Austria,L,Austria,0,"SQL, TensorFlow, R",Bachelor,7,Real Estate,2025-01-16,9.2,Cloud AI Solutions,2025
AI05660,Computer Vision Engineer,61703,MI,CT,Japan,L,Denmark,0,"Spark, GCP, R, Git, Docker",PhD,4,Government,2025-02-24,8.6,TechCorp Inc,2025
AI05662,Machine Learning Engineer,171249,SE,FT,Sweden,L,China,100,"Hadoop, Scala, Statistics, Data Visualization, GCP",Master,7,Manufacturing,2024-09-18,7.2,Cloud AI Solutions,2024
AI05663,Data Scientist,167295,MI,FL,Switzerland,L,Switzerland,0,"R, SQL, Spark",PhD,2,Real Estate,2024-07-09,6.3,Cloud AI Solutions,2024
AI05664,AI Research Scientist,281091,EX,CT,Denmark,S,Denmark,100,"R, PyTorch, Azure, Deep Learning",Bachelor,19,Real Estate,2025-02-18,5.0,Smart Analytics,2025
AI05665,NLP Engineer,78707,EN,FL,Singapore,M,Netherlands,100,"Linux, Python, Kubernetes, Git, Mathematics",Master,0,Education,2024-06-23,5.1,Digital Transformation LLC,2024
AI05666,AI Research Scientist,84015,MI,PT,Australia,M,Australia,100,"Git, Statistics, Docker",Master,4,Technology,2024-12-10,5.2,Cloud AI Solutions,2024
AI05667,AI Specialist,191961,SE,PT,Switzerland,L,Canada,100,"Python, MLOps, Java",PhD,6,Government,2024-03-27,7.8,Algorithmic Solutions,2024
AI05668,Machine Learning Researcher,151146,EX,FL,Singapore,M,Singapore,100,"Spark, Python, TensorFlow",Associate,15,Technology,2025-03-14,9.9,Digital Transformation LLC,2025
AI05669,ML Ops Engineer,163289,EX,FL,Netherlands,M,Switzerland,100,"Azure, Git, Python",Associate,18,Consulting,2024-03-05,5.2,AI Innovations,2024
AI05670,AI Architect,207873,EX,CT,Netherlands,M,France,0,"TensorFlow, Git, Mathematics",PhD,11,Consulting,2024-01-18,6.1,Algorithmic Solutions,2024
AI05671,Machine Learning Engineer,133301,SE,CT,Germany,S,Germany,50,"Java, Data Visualization, Kubernetes, TensorFlow",PhD,5,Education,2024-02-08,9.6,Neural Networks Co,2024
AI05672,AI Software Engineer,121439,MI,CT,Sweden,L,Austria,50,"Deep Learning, Python, MLOps",PhD,4,Retail,2024-04-25,6.6,Digital Transformation LLC,2024
AI05674,NLP Engineer,150045,SE,FT,United States,S,United States,50,"Python, Mathematics, NLP",Master,6,Gaming,2025-04-04,9.7,Quantum Computing Inc,2025
AI05675,Machine Learning Engineer,150813,EX,CT,Finland,L,United Kingdom,50,"Spark, Docker, TensorFlow",Bachelor,10,Energy,2024-06-07,7.8,Cloud AI Solutions,2024
AI05676,Machine Learning Researcher,125027,SE,PT,United Kingdom,S,Japan,100,"Scala, R, Mathematics",PhD,8,Telecommunications,2025-04-25,8.5,DeepTech Ventures,2025
AI05677,AI Software Engineer,295954,EX,CT,Denmark,S,Denmark,50,"Azure, Python, Data Visualization, TensorFlow",Bachelor,17,Gaming,2024-05-08,5.8,Smart Analytics,2024
AI05678,AI Architect,53994,MI,PT,Israel,M,Israel,50,"GCP, Computer Vision, Hadoop, Kubernetes, Git",Associate,2,Retail,2024-03-27,7.7,Neural Networks Co,2024
AI05679,AI Research Scientist,47585,MI,FT,India,S,India,0,"Java, Azure, Scala, SQL, PyTorch",PhD,3,Government,2024-05-23,8.7,Algorithmic Solutions,2024
AI05682,ML Ops Engineer,175971,EX,FL,Israel,L,Japan,100,"MLOps, TensorFlow, Git, GCP, Statistics",Bachelor,12,Automotive,2025-03-11,8.0,Quantum Computing Inc,2025
AI05684,AI Software Engineer,149636,EX,CT,Singapore,S,Singapore,0,"Computer Vision, Mathematics, Hadoop, GCP",PhD,17,Education,2024-12-10,5.7,Future Systems,2024
AI05685,Machine Learning Researcher,97129,EN,CT,Denmark,M,Denmark,0,"PyTorch, Hadoop, Kubernetes",PhD,0,Energy,2024-11-11,8.3,Autonomous Tech,2024
AI05686,AI Software Engineer,78353,SE,CT,Japan,S,Japan,100,"Deep Learning, Docker, Scala",Associate,5,Government,2024-10-29,7.1,Autonomous Tech,2024
AI05687,AI Specialist,109718,MI,FT,Norway,S,Norway,100,"Azure, PyTorch, TensorFlow",Associate,3,Real Estate,2024-09-02,8.2,Autonomous Tech,2024
AI05688,Principal Data Scientist,90380,EN,PT,United Kingdom,L,United Kingdom,50,"Python, TensorFlow, SQL, Scala",PhD,0,Finance,2024-08-04,5.2,Quantum Computing Inc,2024
AI05689,Deep Learning Engineer,138975,SE,FL,Canada,L,Canada,0,"Python, Docker, Hadoop, Tableau, TensorFlow",Master,9,Consulting,2024-01-21,8.1,AI Innovations,2024
AI05691,Head of AI,135971,SE,FL,United Kingdom,S,United Kingdom,100,"Tableau, Computer Vision, Data Visualization, Git, Deep Learning",PhD,6,Finance,2024-05-23,7.2,TechCorp Inc,2024
AI05692,Data Scientist,126307,MI,PT,Australia,L,Israel,100,"NLP, SQL, Data Visualization, R",Associate,3,Manufacturing,2024-05-16,8.9,TechCorp Inc,2024
AI05693,Data Scientist,90553,SE,PT,Finland,L,Finland,0,"R, Java, Deep Learning, Data Visualization, NLP",Master,5,Energy,2024-06-28,5.2,DataVision Ltd,2024
AI05694,AI Product Manager,125813,MI,FL,United Kingdom,L,Australia,0,"AWS, R, NLP, Computer Vision, Linux",Master,2,Telecommunications,2024-07-04,9.2,Cloud AI Solutions,2024
AI05695,Machine Learning Engineer,42193,EN,FL,Japan,M,Japan,0,"Data Visualization, Scala, Git",PhD,1,Education,2024-01-04,7.8,Smart Analytics,2024
AI05696,Head of AI,238430,EX,PT,Norway,M,Norway,0,"Python, TensorFlow, Data Visualization, MLOps, Tableau",Master,16,Consulting,2024-12-05,9.8,DeepTech Ventures,2024
AI05698,AI Research Scientist,63324,MI,FT,Ireland,L,Australia,50,"Python, Hadoop, NLP",Bachelor,3,Transportation,2024-11-09,8.1,Future Systems,2024
AI05699,Data Scientist,55247,EN,FT,Japan,L,Japan,100,"Linux, NLP, Scala, Git",Master,0,Finance,2024-01-29,5.9,Future Systems,2024
AI05700,ML Ops Engineer,191554,EX,FT,Norway,M,Norway,0,"TensorFlow, Tableau, AWS",Bachelor,17,Finance,2024-08-01,8.1,Cloud AI Solutions,2024
AI05701,ML Ops Engineer,145272,EX,CT,India,S,India,100,"TensorFlow, Git, PyTorch, Kubernetes",Associate,12,Finance,2024-04-19,6.3,Quantum Computing Inc,2024
AI05702,Deep Learning Engineer,155572,SE,FT,United States,L,United States,50,"Spark, Scala, Java, Computer Vision, Azure",Master,8,Telecommunications,2024-09-13,7.2,AI Innovations,2024
AI05704,AI Product Manager,65077,MI,CT,China,L,China,100,"Computer Vision, R, SQL, Linux",PhD,2,Telecommunications,2024-12-19,5.2,Advanced Robotics,2024
AI05706,AI Product Manager,101586,SE,FL,Austria,M,Austria,100,"Git, Java, Statistics, Python, Deep Learning",PhD,9,Manufacturing,2024-01-16,5.5,Cloud AI Solutions,2024
AI05707,ML Ops Engineer,209660,EX,CT,Norway,M,Norway,100,"Hadoop, Spark, TensorFlow, NLP, R",PhD,19,Automotive,2024-07-16,6.4,Cloud AI Solutions,2024
AI05708,Machine Learning Researcher,61291,EN,FT,Sweden,S,Ireland,0,"Python, Scala, Data Visualization, Linux",PhD,1,Consulting,2024-03-10,5.1,DeepTech Ventures,2024
AI05709,NLP Engineer,68291,EN,FT,Germany,S,Germany,100,"Tableau, Python, TensorFlow, Docker",PhD,1,Automotive,2025-04-04,7.0,Smart Analytics,2025
AI05710,Computer Vision Engineer,110626,EN,FT,Denmark,L,Denmark,50,"Hadoop, NLP, PyTorch, Tableau, Python",PhD,1,Real Estate,2025-03-13,8.5,Algorithmic Solutions,2025
AI05711,AI Consultant,45876,EN,FL,Japan,L,Japan,100,"Statistics, Git, Data Visualization",PhD,0,Consulting,2024-06-06,7.6,Future Systems,2024
AI05712,AI Specialist,92282,EN,PT,Switzerland,M,India,100,"Spark, Docker, NLP",PhD,1,Consulting,2025-02-22,9.9,DataVision Ltd,2025
AI05713,AI Research Scientist,54940,EN,PT,Austria,M,Austria,50,"SQL, Linux, PyTorch",Associate,1,Education,2024-06-02,5.1,Digital Transformation LLC,2024
AI05714,Machine Learning Engineer,239764,EX,FT,Singapore,S,Singapore,50,"MLOps, R, Computer Vision, Java",Associate,14,Technology,2025-02-23,9.3,DataVision Ltd,2025
AI05715,Machine Learning Engineer,66015,EN,FT,Australia,S,India,100,"NLP, AWS, Spark, GCP, Statistics",Associate,0,Retail,2024-03-28,6.4,Machine Intelligence Group,2024
AI05716,AI Software Engineer,178580,EX,PT,China,L,China,50,"Data Visualization, PyTorch, GCP, TensorFlow",Bachelor,19,Consulting,2024-07-30,7.8,Predictive Systems,2024
AI05717,ML Ops Engineer,208235,EX,FL,Norway,M,Norway,0,"Tableau, Git, Azure, Python",Master,11,Healthcare,2024-07-31,9.4,Neural Networks Co,2024
AI05718,Deep Learning Engineer,96531,MI,FL,Denmark,S,Netherlands,50,"Statistics, Spark, Data Visualization, R, Azure",Associate,2,Consulting,2024-10-29,8.2,Predictive Systems,2024
AI05719,Head of AI,169471,EX,FL,Sweden,M,Sweden,0,"Mathematics, Python, Java, Scala, Git",Associate,11,Government,2024-05-10,7.1,Advanced Robotics,2024
AI05720,AI Software Engineer,139869,SE,FL,United Kingdom,M,Japan,50,"NLP, AWS, Spark",Associate,9,Government,2024-05-06,5.1,Quantum Computing Inc,2024
AI05723,NLP Engineer,332780,EX,FT,Norway,L,Japan,100,"MLOps, Deep Learning, AWS, Java, Mathematics",PhD,17,Media,2024-05-11,5.5,Neural Networks Co,2024
AI05727,Head of AI,129157,SE,FL,France,L,France,50,"GCP, Linux, Hadoop",Master,5,Media,2024-08-18,8.6,Neural Networks Co,2024
AI05728,AI Product Manager,352707,EX,FL,Switzerland,L,Switzerland,0,"Scala, AWS, Azure, Statistics",PhD,17,Retail,2025-04-18,7.3,Neural Networks Co,2025
AI05729,AI Architect,201159,EX,CT,Sweden,S,Sweden,0,"Git, GCP, Spark",PhD,12,Retail,2024-01-11,7.9,Future Systems,2024
AI05731,Data Scientist,238769,EX,FL,Australia,M,Australia,100,"Kubernetes, Deep Learning, TensorFlow",Bachelor,13,Government,2024-10-04,8.3,DeepTech Ventures,2024
AI05732,AI Specialist,69843,MI,FL,Sweden,S,Sweden,0,"Kubernetes, Linux, MLOps",Master,2,Finance,2024-09-02,6.4,Machine Intelligence Group,2024
AI05733,Computer Vision Engineer,147346,EX,CT,Israel,M,Israel,0,"Tableau, Mathematics, Python, TensorFlow, Git",Bachelor,16,Technology,2024-05-09,7.2,Quantum Computing Inc,2024
AI05734,ML Ops Engineer,108525,MI,FL,Sweden,M,Sweden,100,"TensorFlow, Statistics, AWS",Bachelor,3,Telecommunications,2024-11-13,8.7,DeepTech Ventures,2024
AI05736,AI Architect,69671,MI,FT,Japan,L,Japan,100,"Git, Azure, Computer Vision",Master,2,Technology,2025-02-06,5.7,Quantum Computing Inc,2025
AI05738,Machine Learning Researcher,72437,MI,CT,United Kingdom,S,Denmark,50,"Hadoop, SQL, Kubernetes",Associate,3,Transportation,2024-06-24,7.3,Cloud AI Solutions,2024
AI05739,AI Architect,74353,MI,FT,Israel,M,Israel,50,"PyTorch, Linux, Scala, Git, SQL",Master,3,Consulting,2024-07-02,6.4,Predictive Systems,2024
AI05740,AI Specialist,72332,MI,CT,India,M,India,100,"Computer Vision, Hadoop, Azure, Deep Learning",Associate,4,Retail,2024-09-09,5.9,Smart Analytics,2024
AI05742,AI Software Engineer,115623,MI,FT,Australia,L,Australia,50,"Azure, AWS, Linux, NLP",Master,3,Education,2024-06-29,9.2,Quantum Computing Inc,2024
AI05743,Computer Vision Engineer,56637,EN,FL,Canada,L,Canada,50,"Deep Learning, SQL, Kubernetes, Scala, Java",Associate,1,Media,2024-11-14,8.1,DeepTech Ventures,2024
AI05745,Deep Learning Engineer,88669,EN,FL,Norway,S,Denmark,100,"Computer Vision, Kubernetes, Java",Associate,0,Media,2024-10-23,8.6,DeepTech Ventures,2024
AI05746,AI Specialist,69421,MI,CT,South Korea,M,South Korea,100,"Java, Git, AWS, GCP",Associate,4,Finance,2024-07-06,9.3,AI Innovations,2024
AI05747,AI Research Scientist,85549,MI,PT,Netherlands,M,Netherlands,100,"Git, Python, Azure, Statistics, GCP",Associate,3,Manufacturing,2024-09-27,7.6,Cognitive Computing,2024
AI05750,Computer Vision Engineer,78962,MI,FL,Australia,S,Australia,0,"Tableau, NLP, Scala, SQL, Java",Master,2,Real Estate,2024-09-17,6.2,Future Systems,2024
AI05751,AI Research Scientist,74149,EN,FT,Singapore,L,Singapore,100,"SQL, AWS, Tableau, Kubernetes",Associate,1,Energy,2025-04-09,5.2,Quantum Computing Inc,2025
AI05753,Computer Vision Engineer,94613,EN,PT,Switzerland,S,Switzerland,50,"Tableau, SQL, Deep Learning, Mathematics",PhD,0,Gaming,2025-03-09,9.4,Neural Networks Co,2025
AI05754,AI Architect,163466,SE,PT,France,L,France,50,"Linux, Docker, Deep Learning, Python, Computer Vision",Associate,8,Automotive,2024-11-12,7.0,DeepTech Ventures,2024
AI05755,AI Product Manager,64771,EN,FT,United Kingdom,L,United Kingdom,50,"SQL, Python, Kubernetes",PhD,0,Real Estate,2024-05-05,5.7,Future Systems,2024
AI05756,Machine Learning Engineer,82330,EN,CT,Germany,L,Germany,0,"PyTorch, Scala, Git, Deep Learning",Bachelor,0,Transportation,2024-09-07,8.4,Predictive Systems,2024
AI05757,Head of AI,238951,EX,FT,France,M,France,0,"PyTorch, Computer Vision, Hadoop, Python, Data Visualization",Master,16,Gaming,2024-09-08,8.8,Algorithmic Solutions,2024
AI05758,Machine Learning Engineer,103661,SE,PT,South Korea,M,United Kingdom,0,"R, SQL, Deep Learning",Master,7,Technology,2024-08-24,6.9,Smart Analytics,2024
AI05759,NLP Engineer,265390,EX,FT,United Kingdom,M,Germany,50,"Tableau, Git, Linux",Master,18,Energy,2024-05-26,8.2,Quantum Computing Inc,2024
AI05760,Principal Data Scientist,107467,SE,FL,Israel,L,Israel,100,"SQL, Java, NLP",Bachelor,9,Manufacturing,2025-04-13,7.0,DataVision Ltd,2025
